"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
533,2,1,FALSE,FALSE,2,"1123161",10
267,3,1,FALSE,FALSE,2,"1123161",10
573,4,1,FALSE,FALSE,2,"1123161",10
83,5,1,FALSE,FALSE,3,"1123161",10
17,6,2,TRUE,FALSE,3,"1123161",10
230,7,1,FALSE,FALSE,3,"1123161",10
618,8,1,FALSE,FALSE,3,"1123161",10
148,9,1,FALSE,FALSE,4,"1123161",10
617,10,1,FALSE,FALSE,4,"1123161",10
180,11,1,FALSE,TRUE,4,"1123161",10
146,12,0,FALSE,FALSE,1,"1123161",10
335,13,0,FALSE,FALSE,2,"1123161",10
345,14,0,FALSE,FALSE,3,"1123161",10
505,15,0,FALSE,FALSE,2,"1123161",10
235,1,1,FALSE,FALSE,1,"1123161",11
573,2,1,FALSE,FALSE,2,"1123161",11
533,3,1,FALSE,FALSE,2,"1123161",11
335,4,1,FALSE,FALSE,2,"1123161",11
505,5,1,FALSE,FALSE,2,"1123161",11
345,6,1,FALSE,FALSE,3,"1123161",11
17,7,1,FALSE,TRUE,3,"1123161",11
83,8,1,FALSE,FALSE,3,"1123161",11
617,9,1,FALSE,FALSE,4,"1123161",11
148,10,1,FALSE,FALSE,4,"1123161",11
180,11,2,TRUE,FALSE,4,"1123161",11
146,12,0,FALSE,FALSE,1,"1123161",11
230,13,0,FALSE,FALSE,3,"1123161",11
618,14,0,FALSE,FALSE,3,"1123161",11
267,15,0,FALSE,FALSE,2,"1123161",11
146,1,1,FALSE,FALSE,1,"1123161",12
36,2,1,FALSE,FALSE,2,"1123161",12
533,3,1,FALSE,FALSE,2,"1123161",12
335,4,1,FALSE,TRUE,2,"1123161",12
618,5,1,FALSE,FALSE,3,"1123161",12
345,6,1,FALSE,FALSE,3,"1123161",12
17,7,1,FALSE,FALSE,3,"1123161",12
83,8,1,FALSE,FALSE,3,"1123161",12
617,9,1,FALSE,FALSE,4,"1123161",12
148,10,1,FALSE,FALSE,4,"1123161",12
180,11,2,TRUE,FALSE,4,"1123161",12
235,12,0,FALSE,FALSE,1,"1123161",12
240,13,0,FALSE,FALSE,3,"1123161",12
573,14,0,FALSE,FALSE,2,"1123161",12
267,15,0,FALSE,FALSE,2,"1123161",12
146,1,1,FALSE,FALSE,1,"1123161",13
573,2,1,FALSE,FALSE,2,"1123161",13
533,3,1,FALSE,FALSE,2,"1123161",13
335,4,1,FALSE,FALSE,2,"1123161",13
618,5,1,FALSE,FALSE,3,"1123161",13
345,6,1,FALSE,FALSE,3,"1123161",13
17,7,2,TRUE,FALSE,3,"1123161",13
83,8,1,FALSE,FALSE,3,"1123161",13
617,9,1,FALSE,FALSE,4,"1123161",13
148,10,1,FALSE,FALSE,4,"1123161",13
180,11,1,FALSE,TRUE,4,"1123161",13
235,12,0,FALSE,FALSE,1,"1123161",13
240,13,0,FALSE,FALSE,3,"1123161",13
267,14,0,FALSE,FALSE,2,"1123161",13
36,15,0,FALSE,FALSE,2,"1123161",13
146,1,1,FALSE,FALSE,1,"1123161",14
267,2,1,FALSE,FALSE,2,"1123161",14
533,3,1,FALSE,FALSE,2,"1123161",14
335,4,1,FALSE,FALSE,2,"1123161",14
573,5,1,FALSE,FALSE,2,"1123161",14
83,6,1,FALSE,FALSE,3,"1123161",14
17,7,2,FALSE,TRUE,3,"1123161",14
247,8,1,FALSE,FALSE,3,"1123161",14
618,9,1,FALSE,FALSE,3,"1123161",14
345,10,1,FALSE,FALSE,3,"1123161",14
617,11,1,FALSE,FALSE,4,"1123161",14
235,12,0,FALSE,FALSE,1,"1123161",14
148,13,0,FALSE,FALSE,4,"1123161",14
180,14,0,TRUE,FALSE,4,"1123161",14
36,15,0,FALSE,FALSE,2,"1123161",14
146,1,1,FALSE,FALSE,1,"1123161",15
36,2,1,FALSE,FALSE,2,"1123161",15
533,3,1,FALSE,FALSE,2,"1123161",15
573,4,1,FALSE,FALSE,2,"1123161",15
83,5,1,FALSE,FALSE,3,"1123161",15
345,6,1,FALSE,FALSE,3,"1123161",15
17,7,1,FALSE,TRUE,3,"1123161",15
618,8,1,FALSE,FALSE,3,"1123161",15
148,9,1,FALSE,FALSE,4,"1123161",15
617,10,1,FALSE,FALSE,4,"1123161",15
180,11,2,TRUE,FALSE,4,"1123161",15
235,12,0,FALSE,FALSE,1,"1123161",15
247,13,0,FALSE,FALSE,3,"1123161",15
335,14,0,FALSE,FALSE,2,"1123161",15
267,15,0,FALSE,FALSE,2,"1123161",15
146,1,1,FALSE,FALSE,1,"1123161",16
267,2,1,FALSE,FALSE,2,"1123161",16
533,3,1,FALSE,FALSE,2,"1123161",16
335,4,1,FALSE,FALSE,2,"1123161",16
573,5,1,FALSE,FALSE,2,"1123161",16
247,6,1,FALSE,FALSE,3,"1123161",16
345,7,1,FALSE,FALSE,3,"1123161",16
17,8,2,TRUE,FALSE,3,"1123161",16
618,9,1,FALSE,FALSE,3,"1123161",16
617,10,1,FALSE,FALSE,4,"1123161",16
180,11,1,FALSE,TRUE,4,"1123161",16
235,12,0,FALSE,FALSE,1,"1123161",16
83,13,0,FALSE,FALSE,3,"1123161",16
148,14,0,FALSE,FALSE,4,"1123161",16
36,15,0,FALSE,FALSE,2,"1123161",16
146,1,1,FALSE,FALSE,1,"1123161",17
267,2,1,FALSE,FALSE,2,"1123161",17
335,3,1,FALSE,FALSE,2,"1123161",17
573,4,1,FALSE,FALSE,2,"1123161",17
388,5,1,FALSE,FALSE,2,"1123161",17
36,6,1,FALSE,FALSE,2,"1123161",17
17,7,1,FALSE,TRUE,3,"1123161",17
247,8,1,FALSE,FALSE,3,"1123161",17
618,9,1,FALSE,FALSE,3,"1123161",17
617,10,1,FALSE,FALSE,4,"1123161",17
180,11,2,TRUE,FALSE,4,"1123161",17
235,12,0,FALSE,FALSE,1,"1123161",17
345,13,0,FALSE,FALSE,3,"1123161",17
83,14,0,FALSE,FALSE,3,"1123161",17
148,15,0,FALSE,FALSE,4,"1123161",17
235,1,1,FALSE,FALSE,1,"1123161",18
388,2,1,FALSE,FALSE,2,"1123161",18
573,3,1,FALSE,FALSE,2,"1123161",18
335,4,1,FALSE,FALSE,2,"1123161",18
36,5,1,FALSE,FALSE,2,"1123161",18
402,6,1,FALSE,FALSE,3,"1123161",18
345,7,1,FALSE,FALSE,3,"1123161",18
247,8,1,FALSE,FALSE,3,"1123161",18
585,9,1,FALSE,TRUE,3,"1123161",18
617,10,1,FALSE,FALSE,4,"1123161",18
180,11,2,TRUE,FALSE,4,"1123161",18
146,12,0,FALSE,FALSE,1,"1123161",18
211,13,0,FALSE,FALSE,2,"1123161",18
148,14,0,FALSE,FALSE,4,"1123161",18
17,15,0,FALSE,FALSE,3,"1123161",18
235,1,1,FALSE,FALSE,1,"1123161",19
211,2,1,FALSE,FALSE,2,"1123161",19
573,3,1,FALSE,FALSE,2,"1123161",19
335,4,1,FALSE,FALSE,2,"1123161",19
36,5,1,FALSE,FALSE,2,"1123161",19
402,6,1,FALSE,FALSE,3,"1123161",19
345,7,2,TRUE,FALSE,3,"1123161",19
247,8,1,FALSE,FALSE,3,"1123161",19
585,9,1,FALSE,TRUE,3,"1123161",19
617,10,1,FALSE,FALSE,4,"1123161",19
180,11,1,FALSE,FALSE,4,"1123161",19
146,12,0,FALSE,FALSE,1,"1123161",19
388,13,0,FALSE,FALSE,2,"1123161",19
148,14,0,FALSE,FALSE,4,"1123161",19
17,15,0,FALSE,FALSE,3,"1123161",19
235,1,1,FALSE,FALSE,1,"1123161",20
211,2,1,FALSE,FALSE,2,"1123161",20
573,3,1,FALSE,FALSE,2,"1123161",20
335,4,1,FALSE,FALSE,2,"1123161",20
36,5,1,FALSE,FALSE,2,"1123161",20
402,6,1,FALSE,FALSE,3,"1123161",20
345,7,1,FALSE,FALSE,3,"1123161",20
247,8,1,FALSE,TRUE,3,"1123161",20
585,9,1,FALSE,FALSE,3,"1123161",20
617,10,1,FALSE,FALSE,4,"1123161",20
180,11,2,TRUE,FALSE,4,"1123161",20
146,12,0,FALSE,FALSE,1,"1123161",20
388,13,0,FALSE,FALSE,2,"1123161",20
148,14,0,FALSE,FALSE,4,"1123161",20
17,15,0,FALSE,FALSE,3,"1123161",20
146,1,1,FALSE,FALSE,1,"1123161",21
211,2,1,FALSE,FALSE,2,"1123161",21
573,3,1,FALSE,FALSE,2,"1123161",21
335,4,1,FALSE,FALSE,2,"1123161",21
36,5,1,FALSE,FALSE,2,"1123161",21
402,6,1,FALSE,FALSE,3,"1123161",21
345,7,1,FALSE,FALSE,3,"1123161",21
247,8,1,FALSE,FALSE,3,"1123161",21
585,9,1,FALSE,TRUE,3,"1123161",21
148,10,1,FALSE,FALSE,4,"1123161",21
180,11,2,TRUE,FALSE,4,"1123161",21
235,12,0,FALSE,FALSE,1,"1123161",21
388,13,0,FALSE,FALSE,2,"1123161",21
17,14,0,FALSE,FALSE,3,"1123161",21
617,15,0,FALSE,FALSE,4,"1123161",21
248,1,1,FALSE,FALSE,1,"10946",1
18,2,1,FALSE,FALSE,2,"10946",1
495,3,1,FALSE,FALSE,2,"10946",1
415,4,1,FALSE,FALSE,2,"10946",1
231,5,1,FALSE,FALSE,2,"10946",1
525,6,1,FALSE,FALSE,3,"10946",1
16,7,1,FALSE,FALSE,3,"10946",1
514,8,1,FALSE,FALSE,3,"10946",1
336,9,1,FALSE,FALSE,3,"10946",1
346,10,1,FALSE,FALSE,3,"10946",1
351,11,2,TRUE,FALSE,4,"10946",1
201,12,0,FALSE,FALSE,1,"10946",1
108,13,0,FALSE,TRUE,4,"10946",1
255,14,0,FALSE,FALSE,2,"10946",1
541,15,0,FALSE,FALSE,4,"10946",1
248,1,1,FALSE,FALSE,1,"10946",2
18,2,1,FALSE,FALSE,2,"10946",2
495,3,1,FALSE,FALSE,2,"10946",2
255,4,1,FALSE,FALSE,2,"10946",2
525,5,1,FALSE,FALSE,3,"10946",2
16,6,1,FALSE,FALSE,3,"10946",2
514,7,1,FALSE,FALSE,3,"10946",2
336,8,1,FALSE,FALSE,3,"10946",2
346,9,1,FALSE,FALSE,3,"10946",2
351,10,2,TRUE,FALSE,4,"10946",2
541,11,1,FALSE,TRUE,4,"10946",2
201,12,0,FALSE,FALSE,1,"10946",2
108,13,0,FALSE,FALSE,4,"10946",2
231,14,0,FALSE,FALSE,2,"10946",2
415,15,0,FALSE,FALSE,2,"10946",2
248,1,1,FALSE,FALSE,1,"10946",3
18,2,1,FALSE,FALSE,2,"10946",3
495,3,1,FALSE,FALSE,2,"10946",3
255,4,1,FALSE,FALSE,2,"10946",3
525,5,1,FALSE,FALSE,3,"10946",3
16,6,1,FALSE,FALSE,3,"10946",3
514,7,1,FALSE,FALSE,3,"10946",3
336,8,1,FALSE,FALSE,3,"10946",3
346,9,1,FALSE,FALSE,3,"10946",3
351,10,2,TRUE,FALSE,4,"10946",3
541,11,1,FALSE,TRUE,4,"10946",3
201,12,0,FALSE,FALSE,1,"10946",3
108,13,0,FALSE,FALSE,4,"10946",3
231,14,0,FALSE,FALSE,2,"10946",3
415,15,0,FALSE,FALSE,2,"10946",3
248,1,1,FALSE,FALSE,1,"10946",4
18,2,1,FALSE,FALSE,2,"10946",4
495,3,1,FALSE,FALSE,2,"10946",4
415,4,1,FALSE,FALSE,2,"10946",4
255,5,1,FALSE,FALSE,2,"10946",4
525,6,1,FALSE,FALSE,3,"10946",4
514,7,1,FALSE,TRUE,3,"10946",4
336,8,1,FALSE,FALSE,3,"10946",4
38,9,1,FALSE,FALSE,4,"10946",4
351,10,2,TRUE,FALSE,4,"10946",4
541,11,1,FALSE,FALSE,4,"10946",4
201,12,0,FALSE,FALSE,1,"10946",4
346,13,0,FALSE,FALSE,3,"10946",4
231,14,0,FALSE,FALSE,2,"10946",4
16,15,0,FALSE,FALSE,3,"10946",4
248,1,1,FALSE,FALSE,1,"10946",5
18,2,1,FALSE,FALSE,2,"10946",5
495,3,1,FALSE,FALSE,2,"10946",5
255,4,1,FALSE,FALSE,2,"10946",5
415,5,1,FALSE,FALSE,2,"10946",5
525,6,1,FALSE,FALSE,3,"10946",5
336,7,1,FALSE,FALSE,3,"10946",5
346,8,1,FALSE,FALSE,3,"10946",5
514,9,1,FALSE,TRUE,3,"10946",5
541,10,1,FALSE,FALSE,4,"10946",5
351,11,2,TRUE,FALSE,4,"10946",5
201,12,0,FALSE,FALSE,1,"10946",5
38,13,0,FALSE,FALSE,4,"10946",5
231,14,0,FALSE,FALSE,2,"10946",5
16,15,0,FALSE,FALSE,3,"10946",5
248,1,1,FALSE,FALSE,1,"10946",6
495,2,1,FALSE,FALSE,2,"10946",6
255,3,1,FALSE,FALSE,2,"10946",6
18,4,1,FALSE,TRUE,2,"10946",6
514,5,1,FALSE,FALSE,3,"10946",6
525,6,1,FALSE,FALSE,3,"10946",6
336,7,1,FALSE,FALSE,3,"10946",6
16,8,1,FALSE,FALSE,3,"10946",6
38,9,1,FALSE,FALSE,4,"10946",6
541,10,1,FALSE,FALSE,4,"10946",6
351,11,2,TRUE,FALSE,4,"10946",6
201,12,0,FALSE,FALSE,1,"10946",6
346,13,0,FALSE,FALSE,3,"10946",6
231,14,0,FALSE,FALSE,2,"10946",6
415,15,0,FALSE,FALSE,2,"10946",6
201,1,1,FALSE,FALSE,1,"10946",7
495,2,1,FALSE,FALSE,2,"10946",7
415,3,1,FALSE,FALSE,2,"10946",7
18,4,1,FALSE,FALSE,2,"10946",7
525,5,1,FALSE,FALSE,3,"10946",7
336,6,1,FALSE,FALSE,3,"10946",7
16,7,1,FALSE,FALSE,3,"10946",7
514,8,1,FALSE,TRUE,3,"10946",7
38,9,1,FALSE,FALSE,4,"10946",7
541,10,1,FALSE,FALSE,4,"10946",7
351,11,2,TRUE,FALSE,4,"10946",7
248,12,0,FALSE,FALSE,1,"10946",7
346,13,0,FALSE,FALSE,3,"10946",7
231,14,0,FALSE,FALSE,2,"10946",7
255,15,0,FALSE,FALSE,2,"10946",7
201,1,1,FALSE,FALSE,1,"10946",8
495,2,1,FALSE,FALSE,2,"10946",8
415,3,1,FALSE,FALSE,2,"10946",8
18,4,1,FALSE,FALSE,2,"10946",8
525,5,1,FALSE,FALSE,3,"10946",8
336,6,1,FALSE,FALSE,3,"10946",8
16,7,1,FALSE,FALSE,3,"10946",8
514,8,1,FALSE,TRUE,3,"10946",8
346,9,1,FALSE,FALSE,3,"10946",8
38,10,1,FALSE,FALSE,4,"10946",8
351,11,2,TRUE,FALSE,4,"10946",8
248,12,0,FALSE,FALSE,1,"10946",8
541,13,0,FALSE,FALSE,4,"10946",8
231,14,0,FALSE,FALSE,2,"10946",8
255,15,0,FALSE,FALSE,2,"10946",8
248,1,1,FALSE,FALSE,1,"10946",9
231,2,1,FALSE,FALSE,2,"10946",9
495,3,1,FALSE,FALSE,2,"10946",9
415,4,1,FALSE,FALSE,2,"10946",9
255,5,1,FALSE,FALSE,2,"10946",9
16,6,1,FALSE,FALSE,3,"10946",9
514,7,1,FALSE,TRUE,3,"10946",9
336,8,1,FALSE,FALSE,3,"10946",9
541,9,1,FALSE,FALSE,4,"10946",9
351,10,2,TRUE,FALSE,4,"10946",9
38,11,1,FALSE,FALSE,4,"10946",9
201,12,0,FALSE,FALSE,1,"10946",9
525,13,0,FALSE,FALSE,3,"10946",9
18,14,0,FALSE,FALSE,2,"10946",9
346,15,0,FALSE,FALSE,3,"10946",9
248,1,1,FALSE,FALSE,1,"10946",10
18,2,1,FALSE,FALSE,2,"10946",10
495,3,1,FALSE,FALSE,2,"10946",10
415,4,1,FALSE,FALSE,2,"10946",10
16,5,1,FALSE,FALSE,3,"10946",10
514,6,1,FALSE,TRUE,3,"10946",10
336,7,1,FALSE,FALSE,3,"10946",10
346,8,1,FALSE,FALSE,3,"10946",10
541,9,1,FALSE,FALSE,4,"10946",10
351,10,2,TRUE,FALSE,4,"10946",10
38,11,1,FALSE,FALSE,4,"10946",10
201,12,0,FALSE,FALSE,1,"10946",10
525,13,0,FALSE,FALSE,3,"10946",10
255,14,0,FALSE,FALSE,2,"10946",10
231,15,0,FALSE,FALSE,2,"10946",10
201,1,1,FALSE,FALSE,1,"10946",11
18,2,1,FALSE,FALSE,2,"10946",11
495,3,1,FALSE,FALSE,2,"10946",11
415,4,1,FALSE,FALSE,2,"10946",11
255,5,1,FALSE,FALSE,2,"10946",11
514,6,1,FALSE,TRUE,3,"10946",11
336,7,1,FALSE,FALSE,3,"10946",11
16,8,1,FALSE,FALSE,3,"10946",11
351,9,2,TRUE,FALSE,4,"10946",11
38,10,1,FALSE,FALSE,4,"10946",11
541,11,1,FALSE,FALSE,4,"10946",11
248,12,0,FALSE,FALSE,1,"10946",11
525,13,0,FALSE,FALSE,3,"10946",11
346,14,0,FALSE,FALSE,3,"10946",11
231,15,0,FALSE,FALSE,2,"10946",11
248,1,1,FALSE,FALSE,1,"10946",12
18,2,1,FALSE,FALSE,2,"10946",12
495,3,1,FALSE,FALSE,2,"10946",12
415,4,1,FALSE,FALSE,2,"10946",12
255,5,1,FALSE,FALSE,2,"10946",12
231,6,1,FALSE,FALSE,2,"10946",12
336,7,1,FALSE,FALSE,3,"10946",12
514,8,1,FALSE,TRUE,3,"10946",12
351,9,2,TRUE,FALSE,4,"10946",12
38,10,1,FALSE,FALSE,4,"10946",12
541,11,1,FALSE,FALSE,4,"10946",12
201,12,0,FALSE,FALSE,1,"10946",12
525,13,0,FALSE,FALSE,3,"10946",12
16,14,0,FALSE,FALSE,3,"10946",12
346,15,0,FALSE,FALSE,3,"10946",12
248,1,1,FALSE,FALSE,1,"10946",13
495,2,1,FALSE,FALSE,2,"10946",13
415,3,1,FALSE,FALSE,2,"10946",13
18,4,1,FALSE,FALSE,2,"10946",13
255,5,1,FALSE,FALSE,2,"10946",13
231,6,1,FALSE,FALSE,2,"10946",13
16,7,1,FALSE,FALSE,3,"10946",13
346,8,1,FALSE,FALSE,3,"10946",13
514,9,1,FALSE,FALSE,3,"10946",13
541,10,2,TRUE,FALSE,4,"10946",13
351,11,1,FALSE,TRUE,4,"10946",13
201,12,0,FALSE,FALSE,1,"10946",13
336,13,0,FALSE,FALSE,3,"10946",13
525,14,0,FALSE,FALSE,3,"10946",13
38,15,0,FALSE,FALSE,4,"10946",13
248,1,1,FALSE,FALSE,1,"10946",14
495,2,1,FALSE,FALSE,2,"10946",14
415,3,1,FALSE,FALSE,2,"10946",14
18,4,1,FALSE,FALSE,2,"10946",14
255,5,1,FALSE,FALSE,2,"10946",14
231,6,1,FALSE,FALSE,2,"10946",14
16,7,1,FALSE,FALSE,3,"10946",14
346,8,1,FALSE,FALSE,3,"10946",14
514,9,1,FALSE,FALSE,3,"10946",14
351,10,2,TRUE,FALSE,4,"10946",14
541,11,1,FALSE,TRUE,4,"10946",14
201,12,0,FALSE,FALSE,1,"10946",14
336,13,0,FALSE,FALSE,3,"10946",14
525,14,0,FALSE,FALSE,3,"10946",14
38,15,0,FALSE,FALSE,4,"10946",14
248,1,1,FALSE,FALSE,1,"10946",15
18,2,1,FALSE,FALSE,2,"10946",15
495,3,1,FALSE,FALSE,2,"10946",15
415,4,1,FALSE,FALSE,2,"10946",15
255,5,1,FALSE,FALSE,2,"10946",15
525,6,1,FALSE,FALSE,3,"10946",15
16,7,1,FALSE,FALSE,3,"10946",15
514,8,1,FALSE,FALSE,3,"10946",15
346,9,1,FALSE,FALSE,3,"10946",15
351,10,2,TRUE,FALSE,4,"10946",15
541,11,1,FALSE,TRUE,4,"10946",15
201,12,0,FALSE,FALSE,1,"10946",15
336,13,0,FALSE,FALSE,3,"10946",15
231,14,0,FALSE,FALSE,2,"10946",15
38,15,0,FALSE,FALSE,4,"10946",15
201,1,1,FALSE,FALSE,1,"10946",16
495,2,1,FALSE,FALSE,2,"10946",16
415,3,1,FALSE,FALSE,2,"10946",16
18,4,1,FALSE,FALSE,2,"10946",16
16,5,1,FALSE,FALSE,3,"10946",16
346,6,1,FALSE,FALSE,3,"10946",16
514,7,1,FALSE,FALSE,3,"10946",16
525,8,1,FALSE,FALSE,3,"10946",16
336,9,1,FALSE,FALSE,3,"10946",16
351,10,2,TRUE,FALSE,4,"10946",16
541,11,1,FALSE,TRUE,4,"10946",16
248,12,0,FALSE,FALSE,1,"10946",16
231,13,0,FALSE,FALSE,2,"10946",16
255,14,0,FALSE,FALSE,2,"10946",16
38,15,0,FALSE,FALSE,4,"10946",16
201,1,1,FALSE,FALSE,1,"10946",17
495,2,1,FALSE,FALSE,2,"10946",17
415,3,1,FALSE,FALSE,2,"10946",17
18,4,1,FALSE,FALSE,2,"10946",17
16,5,1,FALSE,FALSE,3,"10946",17
346,6,1,FALSE,FALSE,3,"10946",17
514,7,1,FALSE,FALSE,3,"10946",17
525,8,1,FALSE,FALSE,3,"10946",17
336,9,1,FALSE,FALSE,3,"10946",17
351,10,2,TRUE,FALSE,4,"10946",17
541,11,1,FALSE,TRUE,4,"10946",17
248,12,0,FALSE,FALSE,1,"10946",17
231,13,0,FALSE,FALSE,2,"10946",17
255,14,0,FALSE,FALSE,2,"10946",17
38,15,0,FALSE,FALSE,4,"10946",17
201,1,1,FALSE,FALSE,1,"10946",18
495,2,1,FALSE,FALSE,2,"10946",18
415,3,1,FALSE,FALSE,2,"10946",18
18,4,1,FALSE,FALSE,2,"10946",18
16,5,1,FALSE,FALSE,3,"10946",18
346,6,1,FALSE,FALSE,3,"10946",18
514,7,1,FALSE,FALSE,3,"10946",18
525,8,1,FALSE,FALSE,3,"10946",18
336,9,1,FALSE,FALSE,3,"10946",18
541,10,2,TRUE,FALSE,4,"10946",18
351,11,1,FALSE,TRUE,4,"10946",18
248,12,0,FALSE,FALSE,1,"10946",18
231,13,0,FALSE,FALSE,2,"10946",18
255,14,0,FALSE,FALSE,2,"10946",18
38,15,0,FALSE,FALSE,4,"10946",18
201,1,1,FALSE,FALSE,1,"10946",19
18,2,1,FALSE,FALSE,2,"10946",19
495,3,1,FALSE,FALSE,2,"10946",19
415,4,1,FALSE,FALSE,2,"10946",19
255,5,1,FALSE,FALSE,2,"10946",19
231,6,1,FALSE,FALSE,2,"10946",19
525,7,1,FALSE,FALSE,3,"10946",19
16,8,1,FALSE,FALSE,3,"10946",19
514,9,1,FALSE,FALSE,3,"10946",19
351,10,1,FALSE,TRUE,4,"10946",19
541,11,2,TRUE,FALSE,4,"10946",19
248,12,0,FALSE,FALSE,1,"10946",19
346,13,0,FALSE,FALSE,3,"10946",19
336,14,0,FALSE,FALSE,3,"10946",19
38,15,0,FALSE,FALSE,4,"10946",19
201,1,1,FALSE,FALSE,1,"10946",20
18,2,1,FALSE,FALSE,2,"10946",20
495,3,1,FALSE,FALSE,2,"10946",20
231,4,1,FALSE,FALSE,2,"10946",20
255,5,1,FALSE,FALSE,2,"10946",20
525,6,1,FALSE,FALSE,3,"10946",20
16,7,1,FALSE,FALSE,3,"10946",20
514,8,1,FALSE,FALSE,3,"10946",20
346,9,1,FALSE,FALSE,3,"10946",20
351,10,2,FALSE,TRUE,4,"10946",20
541,11,1,TRUE,FALSE,4,"10946",20
248,12,0,FALSE,FALSE,1,"10946",20
415,13,0,FALSE,FALSE,2,"10946",20
336,14,0,FALSE,FALSE,3,"10946",20
38,15,0,FALSE,FALSE,4,"10946",20
201,1,1,FALSE,FALSE,1,"10946",21
18,2,1,FALSE,FALSE,2,"10946",21
495,3,1,FALSE,FALSE,2,"10946",21
231,4,1,FALSE,FALSE,2,"10946",21
255,5,1,FALSE,FALSE,2,"10946",21
525,6,1,FALSE,FALSE,3,"10946",21
16,7,1,FALSE,FALSE,3,"10946",21
336,8,1,FALSE,FALSE,3,"10946",21
346,9,1,FALSE,FALSE,3,"10946",21
351,10,2,TRUE,FALSE,4,"10946",21
541,11,1,FALSE,TRUE,4,"10946",21
248,12,0,FALSE,FALSE,1,"10946",21
415,13,0,FALSE,FALSE,2,"10946",21
514,14,0,FALSE,FALSE,3,"10946",21
38,15,0,FALSE,FALSE,4,"10946",21
383,1,1,FALSE,FALSE,1,"6186573",1
210,2,1,FALSE,FALSE,2,"6186573",1
326,3,1,FALSE,FALSE,2,"6186573",1
591,4,1,FALSE,FALSE,2,"6186573",1
398,5,1,FALSE,FALSE,3,"6186573",1
494,6,1,FALSE,TRUE,3,"6186573",1
136,7,1,FALSE,FALSE,3,"6186573",1
492,8,1,FALSE,FALSE,3,"6186573",1
314,9,1,FALSE,FALSE,3,"6186573",1
58,10,2,TRUE,FALSE,4,"6186573",1
129,11,1,FALSE,FALSE,4,"6186573",1
91,12,0,FALSE,FALSE,1,"6186573",1
578,13,0,FALSE,FALSE,2,"6186573",1
162,14,0,FALSE,FALSE,2,"6186573",1
375,15,0,FALSE,FALSE,4,"6186573",1
383,1,1,FALSE,FALSE,1,"6186573",2
578,2,1,FALSE,FALSE,2,"6186573",2
326,3,1,FALSE,FALSE,2,"6186573",2
162,4,1,FALSE,FALSE,2,"6186573",2
398,5,1,FALSE,FALSE,3,"6186573",2
494,6,2,TRUE,FALSE,3,"6186573",2
136,7,1,FALSE,FALSE,3,"6186573",2
492,8,1,FALSE,FALSE,3,"6186573",2
314,9,1,FALSE,FALSE,3,"6186573",2
129,10,1,FALSE,FALSE,4,"6186573",2
58,11,1,FALSE,TRUE,4,"6186573",2
91,12,0,FALSE,FALSE,1,"6186573",2
210,13,0,FALSE,FALSE,2,"6186573",2
591,14,0,FALSE,FALSE,2,"6186573",2
375,15,0,FALSE,FALSE,4,"6186573",2
91,1,1,FALSE,FALSE,1,"6186573",3
578,2,1,FALSE,FALSE,2,"6186573",3
326,3,1,FALSE,FALSE,2,"6186573",3
162,4,1,FALSE,FALSE,2,"6186573",3
398,5,1,FALSE,FALSE,3,"6186573",3
494,6,1,FALSE,TRUE,3,"6186573",3
136,7,1,FALSE,FALSE,3,"6186573",3
492,8,1,FALSE,FALSE,3,"6186573",3
314,9,1,FALSE,FALSE,3,"6186573",3
129,10,1,FALSE,FALSE,4,"6186573",3
58,11,2,TRUE,FALSE,4,"6186573",3
383,12,0,FALSE,FALSE,1,"6186573",3
210,13,0,FALSE,FALSE,2,"6186573",3
591,14,0,FALSE,FALSE,2,"6186573",3
375,15,0,FALSE,FALSE,4,"6186573",3
383,1,1,FALSE,FALSE,1,"6186573",4
326,2,1,FALSE,FALSE,2,"6186573",4
162,3,1,FALSE,FALSE,2,"6186573",4
409,4,1,FALSE,FALSE,2,"6186573",4
210,5,1,FALSE,FALSE,2,"6186573",4
398,6,2,TRUE,FALSE,3,"6186573",4
494,7,1,FALSE,FALSE,3,"6186573",4
136,8,1,FALSE,TRUE,3,"6186573",4
492,9,1,FALSE,FALSE,3,"6186573",4
314,10,1,FALSE,FALSE,3,"6186573",4
58,11,1,FALSE,FALSE,4,"6186573",4
91,12,0,FALSE,FALSE,1,"6186573",4
129,13,0,FALSE,FALSE,4,"6186573",4
578,14,0,FALSE,FALSE,2,"6186573",4
375,15,0,FALSE,FALSE,4,"6186573",4
383,1,1,FALSE,FALSE,1,"6186573",5
210,2,1,FALSE,FALSE,2,"6186573",5
326,3,1,FALSE,FALSE,2,"6186573",5
162,4,1,FALSE,FALSE,2,"6186573",5
409,5,1,FALSE,FALSE,2,"6186573",5
398,6,1,FALSE,FALSE,3,"6186573",5
494,7,1,FALSE,FALSE,3,"6186573",5
136,8,1,FALSE,TRUE,3,"6186573",5
492,9,1,FALSE,FALSE,3,"6186573",5
129,10,1,FALSE,FALSE,4,"6186573",5
58,11,2,TRUE,FALSE,4,"6186573",5
91,12,0,FALSE,FALSE,1,"6186573",5
314,13,0,FALSE,FALSE,3,"6186573",5
578,14,0,FALSE,FALSE,2,"6186573",5
375,15,0,FALSE,FALSE,4,"6186573",5
91,1,1,FALSE,FALSE,1,"6186573",6
210,2,1,FALSE,FALSE,2,"6186573",6
